TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2017,13.996,0.409532,182.098,0.418151,330.767,0.418664,7.326,0.409532,97.704,0.414897,852.135,0.210331,3.715,0.408733,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.85255,0.413185,53.2085,0.358961,75.2716,0.192606,59.2172,0.390582,83.7718,0.228061,-967.441,0.0679224,-9999,-1058.7,-1058.68,-967.418,0.0693493,0.0693493,0.0679224,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.8365,30.0346,58.8365,58.8923,227.731,47.0318,227.711,227.727,-9999,-9999
2018,13.007,0.624943,176.412,0.997317,328.8,0.997374,7.574,0.624886,97.821,0.990582,870.927,0.789041,3.482,0.945148,0.283911533012231,0.923972602739726,92.84509534043767,0.981906392694064,347.6289061774186,0.9309931506849315,37.04514941298785,0.9309360730593607,64.07727264957849,0.9913812785388126,30.001916669014925,0.9821917808219178,388.32875282161206,0.9823059360730594,426.936,0.825913,13.621,13.689,13.785,13.768,13.68,11.729,13.911,13.993,14.024,0.998516,0.998516,0.998516,0.998516,0.998516,0.446975,0.998459,0.998402,0.998402,20.668,-9999,14.862,20.669,38.028,24.834,-9999,28.239,0.000513699,-9999,0.0194064,0.00348174,0.000114155,0.0247146,-9999,0.000456621,0.0587817,0.995491,37.2912,0.689155,52.7541,0.270793,27.1823,0.871119,38.4535,0.200683,-32.7601,0.64395,12.2188,-33.504,-28.9331,-26.0945,0.64395,0.644635,0.644349,1026.91,1243.88,1248.18,1254.16,1075.85,1274.34,1276.88,1287.11,814.921,743.022,758.965,814.407,1010.62,979.005,994.663,1010.8,-9999,-9999
2019,12.273,0.953824,180.91,0.950742,329.056,0.940011,6.237,0.896747,97.714,0.944521,1225.903,0.464783,3.58,0.927968,0.28191230762178887,0.904052511415525,87.64055562803348,0.9091324200913241,359.65892420323235,0.9358447488584475,48.1242888382654,0.9358447488584476,62.44759528004436,0.914269406392694,32.38581328957438,0.9098173515981735,385.0347196614373,0.9099315068493151,416.719,0.433162,12.822,13.012,13.211,13.253,13.213,13.555,13.537,13.463,-9999,0.956792,0.956792,0.956792,0.956735,0.956792,0.957477,0.95742,0.95742,-9999,27.11,-9999,29.969,29.257,38.616,25.506,-9999,26.365,0.741438,-9999,0.731963,0.734189,5.70776e-05,0.0148402,-9999,0.734132,-0.775992,0.94903,48.3438,0.853653,68.3897,0.247802,16.1066,0.933562,22.7853,0.155337,-52.4873,0.53282,7.13816,-53.719,-51.9024,-44.4789,0.533447,0.533048,0.529566,807.916,787.741,789.828,792.131,850.291,835.565,841.923,844.204,803.282,783.207,803.282,1118.42,865.59,859.09,869.112,1139.23,-9999,-9999
2020,13.537,0.942224,178.502,0.942168,328.406,0.940915,7.244,0.942224,97.76,0.929303,800.559,0.71579,3.553,0.69786,0.2736657765665854,0.662568306010929,70.12361392603412,0.9106329690346083,335.25785465875117,0.9308401639344263,32.92802464740937,0.9307263205828781,59.90316988541491,0.9309540072859745,27.615705433453037,0.9115437158469946,392.15284733686536,0.9120560109289617,428.426,0.775444,13.401,13.575,13.782,13.826,13.812,14.122,14.046,13.971,-9999,0.942111,0.942111,0.941826,0.941883,0.941257,0.943078,0.941257,0.943078,-9999,24.918,-9999,32.953,31.11,37.846,27.056,-9999,26.524,0.919,-9999,0.914447,0.907047,0.0549863,0.910405,-9999,0.0120105,-0.3602,0.938411,45.576,0.727004,53.8549,0.192115,21.8198,0.769296,25.7834,0.156591,-54.857,0.673213,3.70789,-61.3862,-57.113,-54.4381,0.678336,0.677766,0.681922,703.791,676.263,679.143,687.876,754.875,736.077,738.83,742.115,714.406,705.093,725.026,741.889,772.932,759.229,776.578,790.071,-9999,-9999
2021,13.883,0.959418,184.762,0.96016,330.504,0.959361,7.588,0.959361,97.722,0.946689,687.967,0.8246,3.671,0.753824,0.282160649059046,0.6991438356164383,85.1307833218076,0.9386415525114155,370.86623403484083,0.9370433789954338,37.84632141848691,0.9370433789954338,67.57651501908553,0.9424086757990866,30.82126606954191,0.9390981735159818,394.10349210769925,0.9394406392694064,431.308,0.947945,14.212,14.293,14.314,14.226,14.147,14.351,14.236,14.119,-9999,0.960388,0.960388,0.960388,0.96016,0.960274,0.908619,0.908733,0.908505,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.738147,0.956792,39.5788,0.824315,53.3138,0.150839,23.6471,0.886187,31.8534,0.173889,-170.505,0.744235,4.29217,-185.622,-174.6,-156.438,0.737785,0.75097,0.745605,762.612,759.899,765.762,770.622,949.636,933.564,939.992,947.392,725.738,686.224,699.914,709.526,863.183,849.375,853.337,863.183,-9999,-9999
