TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201711,19.424,1.0,252.318,163.538,1.0,313.694,1.0,16.93,0.998611,90.366,0.978472,0.11,0.0,2.43,0.954167,0.19010978370404436,0.925,29.1755643180183,0.9861111111111109,352.4084415792991,0.9895833333333333,45.710804662606634,0.9895833333333333,40.35603871158393,0.9895833333333333,31.513447637218626,0.9874999999999999,414.35684262257166,0.9895833333333333,407.485,0.999306,21.977,21.887,22.435,22.626,23.53,24.601,24.87,25.639,25.88,1.0,1.0,1.0,1.0,0.998611,0.998611,0.999306,0.999306,0.998611,2.164,-9999,-9999,-9999,-9999,-9999,4.956,1.107,0.000694444,-9999,-9999,-9999,-9999,-9999,0.000694444,0.0,-4.71982,0.99375,4.87548,0.994444,4.72587,0.146742,29.2175,0.997917,28.321,0.425235,0.119835,0.975694,0.00438783,0.116333,0.119898,0.126116,0.978472,0.975694,0.971528,0.0529761,0.0515186,0.0534157,0.0569396,-0.0680236,-0.06903,-0.068945,-0.0683827,0.217439,0.193819,0.208801,0.216543,0.0110213,0.00324896,0.00431165,0.00897704,-9999,-9999
201712,13.193,0.971774,219.401,126.839,0.974462,288.175,0.971774,11.543,0.971774,90.497,0.952957,0.31,0.0,2.509,0.985215,0.20019350457145202,0.9711021505376345,11.341774737631187,0.9287634408602151,247.30181159420286,0.5779569892473119,31.559489231078903,0.5779569892473119,45.633495752123935,0.9327956989247312,23.83560891097005,0.9301075268817205,376.1723606946527,0.9327956989247312,411.134,0.938844,14.476,14.506,15.424,16.063,17.976,19.99,20.68,22.438,23.48,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.211,1.243,-9999,1.267,-9999,-9999,4.955,1.107,0.000672043,0.0,-9999,0.0,-9999,-9999,0.0,0.0,-6.99635,0.998656,5.58253,0.993952,5.34324,0.109778,15.875,0.99664,15.1945,0.451997,0.141597,0.846102,0.00426244,0.140099,0.142219,0.144836,0.853495,0.847446,0.844086,0.0178787,0.0177636,0.0178787,0.0181466,-0.127239,-0.127651,-0.127183,-0.124649,0.0977989,0.0900068,0.0974364,0.100181,0.000936648,0.0,0.0,1.74812e-06,-9999,-9999
201801,14.045,1.0,235.697,160.214,1.0,283.083,1.0,12.545,1.0,90.518,0.997984,0.278,0.0,2.836,0.997312,0.23924563594491208,0.9845430107526882,27.050113582107368,0.9952956989247311,340.6096536220871,0.9018817204301075,45.38931721757853,0.9018817204301075,35.76595029741478,0.9973118279569892,31.148544992688972,0.9959677419354838,381.0353689211503,0.9973118279569892,411.593,0.898522,15.46,15.262,15.387,15.428,16.051,17.279,17.777,19.464,20.785,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,0.998656,2.26,1.243,-9999,1.265,-9999,-9999,4.957,1.107,0.0,0.0,-9999,0.0,-9999,-9999,0.0,0.0,-2.69403,0.995968,5.88193,0.994624,5.61841,0.119683,24.4456,1.0,23.3503,0.519622,0.116171,0.708333,0.00351786,0.114701,0.116171,0.12613,0.708333,0.708333,0.685484,0.026492,0.0237019,0.0251391,0.0294943,-0.0951937,-0.0962594,-0.0945823,-0.0910742,0.157286,0.152343,0.156589,0.157286,0.0,0.0,0.0,7.16189e-05,-9999,-9999
201802,12.63,1.0,291.21,189.018,1.0,286.401,1.0,10.201,1.0,90.302,0.994048,2.355,0.474702,2.834,0.918155,0.2595057957804611,0.8988095238095238,57.28756902228978,0.9977678571428571,394.4012872023809,0.9985119047619048,51.511266780648434,0.9985119047619048,44.557532177567644,0.9635416666666666,35.659108884245185,0.9985119047619048,380.70235720618035,0.9985119047619048,412.845,1.0,15.563,15.432,15.626,15.649,15.937,16.861,17.225,18.565,19.614,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,2.275,1.242,-9999,1.27,-9999,-9999,4.955,1.109,0.0,0.000744048,-9999,0.0,-9999,-9999,0.000744048,0.000744048,-4.57321,0.997024,16.8195,0.999256,18.886,0.282402,37.7173,0.997768,42.3511,0.496779,0.271033,0.988095,0.00412047,0.270401,0.27199,0.276012,0.988095,0.989583,0.976935,0.170266,0.162347,0.166561,0.170065,-0.102842,-0.111258,-0.107418,-0.104274,0.171211,0.14513,0.155611,0.200861,0.0497674,0.00122831,0.0272602,0.113188,-9999,-9999
201803,15.776,0.97379,362.079,247.183,0.97379,294.625,0.97379,13.704,0.97379,90.237,0.96707,0.026,0.491935,2.844,0.975134,0.24910050950488447,0.9590053763440861,75.05600893741025,0.9610215053763441,462.69455271850427,0.9610215053763441,61.212068423790065,0.9603494623655914,63.328306220716804,0.9549731182795699,42.67523148672115,0.9616935483870968,402.32829245833193,0.9616935483870968,412.813,0.97379,19.367,19.055,18.637,18.256,17.482,17.431,17.267,17.467,18.675,0.991935,0.991935,0.991935,0.991935,0.991935,0.991263,0.943548,0.538978,0.566532,2.311,1.243,-9999,1.267,-9999,-9999,4.955,1.107,0.000672043,0.000672043,-9999,0.0,-9999,-9999,0.0,0.0,5.9562,0.961694,20.8865,0.528226,23.4526,0.242551,50.739,0.96371,56.9727,0.544176,0.101907,0.517473,0.00383426,0.0979646,0.101872,0.120833,0.518817,0.517473,0.518817,0.289604,0.278094,0.285016,0.293388,0.170877,0.1739,0.182724,0.184864,0.441386,0.420775,0.459985,0.479888,0.308382,0.310266,0.329747,0.351553,-9999,-9999
201804,21.492,0.998611,425.592,318.648,0.998611,308.832,0.997917,22.893,0.998611,90.141,0.982639,0.024,0.0,3.359,0.983333,0.32176352415008813,0.9680555555555556,119.22719937266383,0.9916666666666666,629.61107260101,0.9958333333333332,83.42543670399648,0.9958333333333332,65.71898029205096,0.9958333333333332,61.09482754506893,0.9937499999999999,446.5840334482149,0.9937499999999999,413.246,0.996528,26.204,25.838,25.102,24.392,23.127,22.385,21.817,20.523,20.426,0.992361,0.992361,0.992361,0.992361,0.989583,0.992361,0.978472,0.23125,0.5,2.388,1.243,-9999,1.267,-9999,-9999,4.956,1.107,0.0,0.0,-9999,0.0,-9999,-9999,0.0,0.0,9.13502,0.984028,23.5779,0.0,25.4481,-9999,73.7656,0.924306,79.6166,0.631697,0.0113921,0.0,-9999,0.00879641,0.0110289,0.0319064,0.0,0.0,0.0,0.542678,0.53644,0.540543,0.551146,0.505244,0.518827,0.531103,0.536363,0.670822,0.550206,0.615993,0.729042,0.298632,0.275921,0.302286,0.364626,-9999,-9999
201805,24.963,1.0,465.802,358.62,1.0,322.422,1.0,28.679,1.0,90.025,0.989919,0.033,0.0,3.488,0.998656,0.34654117482842595,0.9838709677419356,138.3411947304202,0.991263440860215,707.1899242587011,0.9952956989247311,98.2711634575214,0.9952956989247311,55.96912770765155,0.9966397849462366,70.73100529842606,0.9966397849462366,474.55858052828427,0.9966397849462366,412.851,0.844758,30.457,30.144,29.663,28.79,27.353,26.197,25.426,24.113,22.878,0.974462,0.974462,0.974462,0.974462,0.97043,0.974462,0.97043,0.616263,0.905914,2.394,1.243,-9999,1.265,-9999,-9999,4.957,1.107,0.0,0.0,-9999,0.0,-9999,-9999,0.0,0.0,8.58101,0.959005,34.4516,0.0,36.0696,-9999,99.1856,0.99664,103.844,0.638552,0.215367,0.0,-9999,0.209069,0.213762,0.219666,0.0,0.0,0.0,0.736752,0.740381,0.747538,0.756236,0.51293,0.519436,0.540625,0.545758,0.848559,0.727959,0.774331,0.8754,0.319041,0.301549,0.317345,0.357898,-9999,-9999
201806,29.349,1.0,481.001,343.917,1.0,360.384,1.0,34.578,1.0,90.031,0.982639,0.662,0.0,3.09,0.994444,0.30047863696412497,0.98125,143.36899402843576,0.986111111111111,693.3577778784221,0.9965277777777779,92.13967534219,0.9965277777777779,58.010574879227065,0.9965277777777779,65.28083713768116,0.9965277777777779,500.9013456119164,0.9965277777777779,412.165,0.0,33.716,33.436,33.132,32.502,30.958,27.528,28.597,26.775,25.16,1.0,1.0,1.0,1.0,1.0,0.196528,0.999306,0.834028,0.918056,2.394,1.243,-9999,1.267,-9999,-9999,4.956,1.107,0.0,0.0,-9999,0.0,-9999,-9999,0.0,0.0,10.0072,0.985417,42.0233,0.0,45.0389,-9999,90.855,0.990278,97.3747,0.6369,0.504501,0.0,-9999,0.495233,0.502797,0.505013,0.0,0.0,0.0,0.992207,0.978,1.02197,1.04377,0.480119,0.471301,0.517909,0.542166,1.09543,0.978238,0.990914,1.06887,0.323542,0.314659,0.321582,0.337999,-9999,-9999
201807,28.989,0.998656,472.655,275.052,0.998656,403.632,0.998656,24.715,0.998656,90.395,0.984543,1.426,0.622312,2.716,0.992608,0.27713921278833076,0.9764784946236559,138.29523415826222,0.9852150537634408,579.8313974970604,0.9919354838709676,71.5865653767691,0.9919354838709676,78.89983245852638,0.9919354838709676,48.43573875501155,0.9919354838709676,496.6663255804893,0.9919354838709676,412.681,0.116263,32.977,32.846,32.856,32.663,31.956,27.577,30.328,28.636,27.06,0.998656,0.998656,0.998656,0.998656,0.998656,0.0,0.998656,0.725134,0.943548,2.395,1.243,-9999,1.271,-9999,-9999,5.026,1.09,0.000672043,0.0,-9999,0.000672043,-9999,-9999,0.0,0.0,4.6169,0.989919,42.287,0.536962,52.7335,0.586171,72.3728,0.995968,90.2516,0.571784,0.54922,0.501344,0.0155108,0.530457,0.544954,0.557877,0.5,0.5,0.498656,1.05781,1.0795,1.10224,1.10496,0.535241,0.528746,0.554433,0.558667,0.971247,0.912299,0.990882,1.03124,0.452063,0.430975,0.453412,0.480799,-9999,-9999
201808,27.726,0.997984,440.565,265.475,0.997984,400.461,0.997984,20.475,0.997984,90.317,0.991263,1.477,1.0,2.418,0.991935,0.250521129122576,0.9805107526881721,135.5701896700374,0.9831989247311829,559.0044896051912,0.9899193548387096,68.84537083727453,0.989247311827957,80.92303644395142,0.9919354838709679,46.397651486674874,0.9912634408602151,488.1599833624187,0.9919354838709679,412.421,0.989247,32.507,32.35,32.456,32.305,31.87,27.808,30.709,29.205,27.995,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.610215,0.885753,2.378,1.265,-9999,1.23,-9999,-9999,5.053,1.055,0.0,0.0,-9999,0.0,-9999,-9999,0.0,0.0,4.10732,0.982527,40.4008,0.971102,50.3813,0.629624,68.9941,0.993952,86.0382,0.641476,0.335468,0.948253,0.0188447,0.324948,0.335432,0.34719,0.948253,0.944892,0.944892,1.13139,1.12538,1.13852,1.14616,0.782264,0.792615,0.802624,0.80701,1.20262,1.16212,1.18213,1.21643,0.873641,0.839364,0.847255,0.861213,-9999,-9999
