TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2017,7.558,0.914498,148.585,0.913927,305.844,0.913813,4.634,0.914498,98.181,0.910845,1381.952,0.915639,2.342,0.822432,0.39813224026896643,0.7793949771689498,87.00737201824914,0.8773972602739726,328.00830704614475,0.7748858447488584,14.50289332262965,0.6875570776255707,69.165998349785,0.9111301369863014,20.126217637339302,0.8779680365296805,360.0479513225231,0.8856735159817353,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.143194,0.897432,35.5607,0.615354,46.2505,0.228603,15.0748,0.667979,19.6064,0.257544,-184.787,0.590753,11.4322,-195.768,-150.528,-118.648,0.585959,0.594292,0.573687,1211.09,1191.02,1316.1,1376.18,1428.73,1380.56,1423.81,1462.49,1144.25,1053.83,1135.78,1207.89,1544.78,1534.02,1568.96,1614.38,-9999,-9999
2018,7.32,0.992922,150.793,0.992123,306.627,0.992922,4.763,0.992637,98.377,0.984646,1330.706,1.0,2.335,0.874486,0.40688752299347536,0.8241438356164383,81.38427760584497,0.9827054794520548,322.98989329627113,0.9375,14.625544611527598,0.9375,65.38898583257071,0.9832762557077627,19.216625099028004,0.9829908675799086,356.02641310771173,0.9831050228310502,419.501,0.965582,7.752,7.794,7.868,7.866,8.003,7.915,7.843,8.068,8.043,0.986986,0.986986,0.986986,0.986929,0.986986,0.986986,0.986929,0.986986,0.986986,17.571,21.092,22.441,20.522,20.511,22.812,24.442,27.119,0.000228311,0.000171233,0.0295091,0.0166667,0.128025,0.0556507,0.0623288,0.0371005,-0.227666,0.803311,37.8255,0.810388,49.1962,0.184028,20.8547,0.832534,27.1238,0.232393,-321.249,0.759418,9.38278,-367.145,-321.249,-240.709,0.799315,0.759418,0.741267,1171.97,1070.5,1153.62,1210.65,1414.44,1423.92,1438.3,1469.07,1063.89,982.841,1029.31,1084.53,1409.94,1406.66,1420.36,1439.95,-9999,-9999
2019,6.926,0.965183,153.701,0.964897,305.828,0.965183,4.503,0.965126,98.193,0.955479,1280.148,1.0,2.355,0.868037,0.4068497774423391,0.8369292237442921,84.61291989671707,0.9524543378995434,328.5281584018892,0.9550228310502284,13.763105810629627,0.9549086757990868,65.6658079800986,0.956107305936073,19.587551209975945,0.9559360730593608,357.29488880387186,0.9557077625570776,417.25,0.932135,7.205,7.309,7.375,7.366,7.583,7.447,7.529,7.491,7.59,0.966838,0.966838,0.966838,0.966838,0.966838,0.966838,0.966838,0.966781,0.966838,17.283,20.78,23.619,29.053,25.236,23.221,24.268,27.046,0.64589,0.644521,0.645148,0.663756,0.0377283,0.000285388,0.000913242,5.70776e-05,-0.406044,0.950171,45.721,0.902968,59.465,0.192455,17.0738,0.90742,22.2062,0.218636,-251.253,0.876598,8.34581,-266.634,-254.45,-215.253,0.887785,0.880993,0.838527,1028.23,946.795,1010.8,1195.93,1331.33,1208.97,1262.14,1393.02,988.366,917.229,955.0,1083.25,1265.27,1257.74,1268.29,1291.66,-9999,-9999
2020,8.367,0.988843,152.76,0.98651,312.842,0.988843,4.882,0.98873,98.197,0.979053,1274.127,0.90107,2.282,0.700934,0.38220668464907,0.6658128415300546,82.34841805191657,0.9801343351548271,315.87027839797116,0.9805897085610201,13.537897231881791,0.9807035519125683,65.05826714729331,0.9811020036429874,19.219642615802098,0.9806466302367942,362.6685077305527,0.9811020036429874,420.691,0.96653,7.814,7.852,7.818,7.791,7.885,7.86,7.755,7.642,7.737,0.989925,0.989925,0.989925,0.989925,0.989925,0.989925,0.989925,0.989925,0.989925,17.237,21.286,24.572,32.543,39.448,23.203,24.695,27.388,0.988559,0.978484,0.985656,0.67788,0.0518556,0.0,0.0,0.0,-0.112962,0.98668,44.2282,0.755806,57.6539,0.2202,20.2364,0.771403,26.3793,0.233123,-314.064,0.681694,7.9693,-371.46,-326.726,-272.403,0.713741,0.679133,0.669854,1171.54,1161.39,1180.04,1244.54,1471.86,1499.38,1526.67,1546.81,1175.48,1153.39,1190.17,1267.17,1444.11,1396.48,1433.9,1456.33,-9999,-9999
2021,8.462,0.997774,147.093,0.995662,314.627,0.997603,4.598,0.99766,98.165,0.991895,1090.147,0.740297,2.311,0.909075,0.3952710414046462,0.8719178082191781,78.2797701334369,0.9887557077625572,296.757256567474,0.993892694063927,12.34619221468379,0.993892694063927,66.12983016922043,0.993892694063927,18.654354447209098,0.9890981735159818,362.0124233337056,0.9893835616438356,424.264,0.995776,8.339,8.474,8.383,8.286,8.079,8.336,8.221,8.011,8.183,0.999543,0.999543,0.999543,0.999543,0.999543,0.999429,0.999543,0.999543,0.999543,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.475094,0.996404,36.017,0.96855,46.9502,0.156298,16.4915,0.990354,21.4976,0.210872,-263.858,0.908276,6.87272,-274.557,-257.857,-230.401,0.910217,0.918322,0.851998,1099.85,1048.7,1077.28,1099.85,1342.25,1316.07,1336.59,1348.18,1091.13,1098.2,1137.88,1163.96,1387.18,1369.73,1391.12,1411.04,-9999,-9999
