TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2017,13.831,0.418322,185.375,0.417694,326.842,0.418322,7.208,0.418265,96.693,0.414155,530.622,0.350114,5.242,0.405537,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-0.285635,0.414783,66.1769,0.364155,92.1561,0.186226,39.1582,0.411187,54.5307,0.239002,-370.34,0.29726,3.80473,-373.911,-368.785,-361.768,0.301027,0.296518,0.294064,1086.43,1075.44,1087.0,1105.81,1456.76,1445.08,1456.76,1467.53,989.241,981.109,982.222,989.919,1426.0,1423.92,1426.13,1438.23,-9999,-9999
2018,12.611,0.972432,178.8,0.971518,327.622,0.970091,7.107,0.972432,96.724,0.924315,587.83,0.754053,5.207,0.898402,0.3226894537284047,0.876312785388128,84.06961482130559,0.937271689497717,-9999,-9999,32.38859255940879,0.9524543378995435,62.69445666413965,0.9416095890410959,34.042503403510544,0.9415525114155252,384.7800755736501,0.9394406392694065,417.106,0.898916,14.063,13.839,14.004,13.915,14.301,14.121,14.232,14.068,13.971,0.960331,0.961016,0.960845,0.960902,0.960902,0.960902,0.960845,0.960902,0.96113,26.58,31.244,24.925,-9999,22.909,13.475,-9999,25.44,0.340925,0.0561644,0.203311,-9999,0.356621,0.00593607,-9999,0.0622146,-0.270547,0.935388,34.229,0.623002,47.6664,0.153122,23.8875,0.916324,33.2651,0.154538,14.6244,0.503196,3.93686,3.88407,16.9435,23.0917,0.493721,0.505137,0.50976,705.089,663.93,705.089,717.862,690.464,662.401,691.011,694.817,602.783,567.869,579.54,589.243,606.626,592.123,605.425,615.229,-9999,-9999
2019,12.132,0.994235,184.947,0.994578,324.649,0.994178,5.965,0.994235,96.623,0.980137,838.411,0.919064,5.235,0.79492,0.3441175835748977,0.7735159817351598,89.61999441238417,0.9849885844748859,400.1165462378853,0.6609018264840182,40.44744836883803,0.9853310502283105,68.34375264103556,0.9856735159817351,40.0653850608359,0.9856164383561644,384.21698806750516,0.9856735159817351,419.961,0.877854,12.687,12.463,12.66,12.623,13.099,11.171,13.125,12.95,-9999,0.994692,0.994692,0.994692,0.994692,0.994635,0.479395,0.994749,0.994635,-9999,35.264,37.821,15.329,4.818,22.057,13.114,36.208,5.266,0.618836,0.104224,0.0144977,0.00273973,0.970434,0.125114,0.0,0.872317,0.178586,0.982021,46.0933,0.883619,64.1883,0.186716,17.3867,0.896575,24.2123,0.143619,-159.316,0.749258,4.96524,-159.931,-158.725,-156.597,0.747032,0.756393,0.750457,1089.97,1090.95,1094.1,1106.1,1249.28,1249.83,1252.22,1263.95,1151.13,1058.51,1151.13,1253.44,1268.93,1203.61,1276.3,1313.11,-9999,-9999
2020,13.109,0.990494,184.009,0.990039,323.215,0.990551,6.682,0.990494,96.712,0.978427,514.137,0.42492,5.03,0.921391,0.3288477022866676,0.8983948087431693,84.92454502338576,0.9804758652094716,361.0944903764374,0.9785974499089254,31.741028100545925,0.5849840619307833,62.65013515418068,0.9808743169398907,36.86088085177009,0.9807035519125683,386.0160410923881,0.9809881602914389,421.611,0.981387,13.397,13.198,13.426,13.372,13.845,13.942,-9999,-9999,-9999,0.952812,0.952812,0.952812,0.952869,0.952812,0.952869,-9999,-9999,-9999,29.708,37.247,5.905,16.314,20.284,12.069,35.065,8.135,0.57434,0.304588,0.337318,0.0207764,0.772313,0.0273793,0.0,0.0126366,0.00359636,0.947404,46.0056,0.861737,59.6971,0.171914,19.7417,0.870276,25.617,0.157319,-209.51,0.818989,4.75036,-218.744,-211.836,-209.494,0.830943,0.823884,0.814948,1037.68,1031.1,1036.5,1040.49,1247.19,1245.18,1250.84,1253.12,1041.61,1044.92,1064.06,1092.14,1314.01,1306.12,1317.55,1332.01,-9999,-9999
2021,13.833,0.986758,188.915,0.986244,325.744,0.985845,7.519,0.986473,96.677,0.975514,547.84,0.0797945,5.192,0.852568,0.33747985554910465,0.8382420091324202,84.30038292759535,0.9698059360730594,370.1549364270524,0.9325913242009132,35.86890132644955,0.9326484018264839,69.07510565850079,0.970433789954338,36.217099489761345,0.9703767123287671,391.9366839419474,0.9702625570776257,-9999,-9999,13.6,13.337,13.466,13.372,13.819,13.922,-9999,-9999,-9999,0.986587,0.986587,0.98653,0.98653,0.986301,0.986644,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.0424782,0.982249,38.3066,0.923402,52.543,0.126995,23.9468,0.945377,32.8465,0.150068,-79.1543,0.851313,3.40062,-83.8193,-79.7876,-76.4475,0.859989,0.848002,0.844064,915.59,909.491,914.553,929.859,994.744,992.759,994.695,1004.65,862.435,837.039,857.411,908.682,1038.29,978.837,993.672,1018.07,-9999,-9999
