TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
201701,-7.659,0.0,138.854,57.421,0.0,252.904,0.0,0.7,0.0,95.621,0.0,1.262,0.0,2.404,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.6171,0.0,78.5841,-9999,20.4011,0.0,27.3504,-9999,-3.0762,0.0,-9999,-3.10924,-2.97988,-2.90344,0.0,0.0,0.0,1.374,1.51814,1.83002,1.90718,4.58862,4.59608,4.73346,4.86096,1.95258,1.61582,1.69487,1.95258,0.572924,0.572924,0.572924,0.572924,-9999,-9999
201702,-3.871,0.0,202.054,102.784,0.0,257.483,0.0,1.405,0.0,95.452,0.0,1.405,0.0,2.969,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,57.7841,0.0,74.159,-9999,19.7086,0.0,25.2936,-9999,-2.9943,0.0,-9999,-3.02713,-2.9008,-2.82346,0.0,0.0,0.0,1.81432,1.98927,2.29741,2.42506,4.94252,4.99509,5.12088,5.30395,2.40038,2.03729,2.12199,2.40038,1.00847,1.00847,1.00847,1.00847,-9999,-9999
201703,-2.087,0.0,292.554,143.672,0.0,259.711,0.0,2.045,0.0,96.306,0.0,1.064,0.0,2.887,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.3376,0.0,88.9579,-9999,19.6792,0.0,30.0085,-9999,-3.01317,0.0,-9999,-3.04677,-2.91952,-2.84036,0.0,0.0,0.0,2.04968,2.24015,2.53887,2.72102,5.19913,5.25326,5.37923,5.55735,2.62707,2.25585,2.34212,2.62707,1.38559,1.38559,1.38559,1.38559,-9999,-9999
201704,7.17,0.0,385.754,156.738,0.0,308.034,0.0,3.988,0.0,95.783,0.0,3.859,0.0,2.651,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.2617,0.0,80.1046,-9999,19.937,0.0,27.4116,-9999,-3.02901,0.0,-9999,-3.06218,-2.93449,-2.85683,0.0,0.0,0.0,3.54587,3.807,3.90727,4.14563,6.71116,6.71116,6.76719,7.0882,3.85404,3.50644,3.5821,3.85404,1.50557,1.50557,1.50557,1.50557,-9999,-9999
201705,11.047,0.0,455.08,200.744,0.0,321.218,0.0,4.905,0.0,95.518,0.0,3.923,0.0,2.477,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,58.6171,0.0,71.5595,-9999,20.4011,0.0,24.9055,-9999,-3.0762,0.0,-9999,-3.10924,-2.97988,-2.90344,0.0,0.0,0.0,4.2689,4.49008,4.51063,4.82837,7.48351,7.41228,7.42248,7.90457,4.3726,4.06073,4.12445,4.3726,1.91862,1.91862,1.91862,1.91862,-9999,-9999
201706,17.492,0.0,485.807,239.428,0.0,349.936,0.0,6.561,0.0,95.534,0.0,3.345,0.0,2.403,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.41126,0.0,58.2617,0.0,70.7086,-9999,19.937,0.0,24.1963,-9999,-3.02901,0.0,-9999,-3.06218,-2.93449,-2.85683,0.0,0.0,0.0,5.53876,5.50628,5.53598,6.15791,8.70405,8.33399,8.39356,9.18692,5.21533,4.98468,5.02636,5.21461,2.27493,2.27493,2.27493,2.27493,-9999,-9999
201707,19.229,0.0,470.97,243.602,0.0,360.957,0.0,6.193,0.0,96.059,0.0,2.59,0.0,1.902,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.60147,0.0,57.8303,0.0,69.5897,-9999,19.7307,0.0,23.7428,-9999,-2.99766,0.0,-9999,-3.03052,-2.90406,-2.82669,0.0,0.0,0.0,5.89146,5.77285,5.81204,6.5234,9.02325,8.58261,8.63581,9.52107,5.4378,5.23249,5.26886,5.43659,2.31352,2.31352,2.31352,2.31352,-9999,-9999
201708,16.092,0.00873656,414.092,189.456,0.00873656,351.265,0.00873656,4.305,0.00873656,96.077,0.00806452,3.013,0.00806452,2.157,0.00806452,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.51088,0.00672043,59.2331,0.00873656,77.425,1.18317,21.4866,0.00806452,28.0856,0.723748,-3.15766,0.00806452,0.0868747,-3.19204,-3.05844,-2.97944,0.00806452,0.00806452,0.00806452,5.25345,5.29206,5.3032,5.86279,8.55362,8.23314,8.29604,9.02046,5.03716,4.7871,4.83321,5.03685,1.87638,1.87632,1.87635,1.87664,-9999,-9999
201709,15.858,1.0,329.802,166.733,1.0,343.414,1.0,5.133,1.0,96.311,0.997917,1.624,1.0,2.49,0.985417,0.3912794408248368,0.9840277777777777,-9999,-9999,348.23626965130023,0.9993055555555554,16.739413563829785,0.9993055555555554,62.68055555555555,1.0,24.117875,1.0,398.03812500000004,1.0,409.046,0.988194,15.322,15.626,15.23,15.247,14.402,14.237,13.903,13.151,12.588,0.991667,0.991667,0.991667,0.991667,0.991667,0.991667,0.991667,0.991667,0.991667,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,2.48211,0.943056,49.4422,0.999306,67.4474,0.564059,12.9318,0.996528,17.6412,0.535344,-2.28535,0.347222,0.0643715,-2.29159,-2.27603,-2.23397,0.346528,0.346528,0.347222,4.74281,4.71964,4.76837,4.88915,7.02469,6.99634,7.03693,7.18712,6.12672,5.24965,5.36727,6.05256,5.99126,5.9539,5.99007,6.21611,-9999,-9999
201710,8.631,0.702957,236.002,93.815,0.704973,316.234,0.702957,3.468,0.702957,95.84,0.693548,1.211,1.0,2.968,0.612903,0.4946183310668767,0.5934139784946236,-9999,-9999,178.5773313492064,0.6774193548387096,11.827301587301589,0.6774193548387096,42.44117063492064,0.6774193548387096,10.874285714285715,0.6774193548387096,352.5405753968254,0.6774193548387096,414.757,0.452957,9.752,10.425,10.888,11.539,11.789,12.196,12.472,12.224,12.302,0.702957,0.702957,0.702957,0.702957,0.702285,0.702957,0.702957,0.702957,0.702957,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.85312,0.702957,17.68,0.677419,24.4343,0.253905,7.14073,0.695565,9.86872,0.473366,0.768521,0.258065,0.024275,0.767703,0.768855,0.872022,0.258065,0.258065,0.258737,3.25169,3.0559,3.19595,3.21989,2.48284,2.27861,2.34381,2.44968,3.4455,3.36352,3.42679,3.46172,1.78752,1.78491,1.79575,1.82085,-9999,-9999
