TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2017,5.835,0.30976,141.79,0.309932,302.692,0.30976,3.419,0.30976,95.893,0.308562,742.104,0.334932,2.584,0.286872,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-6.51478,0.304852,45.1641,0.278539,58.928,0.185694,16.2459,0.306678,21.1968,0.216945,-739.151,0.136587,6.93519,-766.869,-734.685,-711.153,0.136644,0.136587,0.136644,1178.74,1310.19,1328.05,1392.27,2069.16,2024.58,2040.55,2150.8,1249.53,1280.22,1290.39,1337.42,651.632,640.967,643.291,651.085,-9999,-9999
2018,5.359,0.964269,153.031,0.964269,299.824,0.96387,3.835,0.963927,96.136,0.951998,770.693,1.0,2.503,0.890639,0.40348467146473166,0.865582191780822,-9999,-9999,306.8088143493852,0.9506849315068493,41.60930292299262,0.6638127853881278,64.82294168812133,0.9486872146118721,28.474609586585384,0.9494292237442922,344.653731995326,0.9494292237442922,416.092,0.888813,7.556,7.87,7.8,7.981,7.598,7.71,7.866,7.383,7.746,0.968436,0.968436,0.968436,0.968265,0.968265,0.968322,0.968265,0.968265,0.968322,-9999,-9999,-9999,30.825,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.000171233,-9999,-9999,-9999,-9999,-0.311802,0.961872,34.1661,0.835046,44.5784,0.148244,23.6438,0.958505,30.8493,0.152666,-393.469,0.652568,6.16301,-399.344,-395.183,-388.165,0.640411,0.631164,0.654566,1042.06,1059.94,1065.51,1075.16,1453.62,1452.49,1464.06,1470.02,1042.75,1021.51,1061.34,1087.53,1465.27,1424.62,1437.71,1460.51,-9999,-9999
2019,4.788,0.995548,143.87,0.993208,300.799,0.994121,3.567,0.995548,95.826,0.883847,879.258,0.622546,2.531,0.904852,0.4164603227424906,0.8904680365296803,76.07249659807853,0.9886415525114154,291.82743454619373,0.9885844748858449,-9999,-9999,64.21130262159261,0.9887557077625571,25.86469783678582,0.9888127853881278,343.9733193619357,0.9888127853881278,417.357,0.944235,7.05,7.292,7.14,7.399,7.06,7.125,3.47,6.76,7.313,0.996119,0.996119,0.996119,0.995947,0.996005,0.996119,0.31387,0.996005,0.995947,23.76,3.123,-9999,32.385,15.413,33.681,37.902,-9999,0.6125,0.595776,-9999,0.598116,0.597546,0.361701,0.165696,-9999,0.140638,0.988984,36.4123,0.978311,47.509,0.158669,23.1533,0.982021,30.2094,0.148508,-235.924,0.838756,4.15184,-241.309,-238.08,-235.564,0.842466,0.829281,0.828767,912.741,913.447,925.458,982.219,1166.26,1153.15,1161.32,1219.43,834.781,818.751,860.567,926.355,1123.52,1087.97,1117.03,1196.5,-9999,-9999
2020,6.251,0.999658,151.252,0.998748,301.185,0.999545,3.885,0.999602,95.852,0.992316,776.746,0.900387,2.604,0.954292,0.42379123473452407,0.9475182149362477,75.11753062439382,0.9982923497267759,310.50232970504555,0.9985200364298726,27.700778666891082,0.9985200364298726,62.81632540625025,0.9989754098360656,25.626703163257716,0.9984061930783242,351.7634798637334,0.9984631147540983,420.249,0.991177,7.585,7.818,7.607,7.963,7.549,7.394,13.297,7.031,7.718,1.0,1.0,1.0,1.0,0.999943,1.0,0.0480988,1.0,1.0,24.738,3.65,-9999,33.539,13.312,36.431,39.231,-9999,0.968465,0.952243,-9999,0.988502,0.970799,0.490266,0.13166,-9999,-0.222888,0.99852,38.1166,0.979679,46.7401,0.151775,23.5186,0.994592,28.8395,0.154691,-437.239,0.771516,5.04228,-439.717,-437.317,-434.683,0.760986,0.778973,0.77459,990.834,1015.54,1028.27,1053.68,1445.46,1450.23,1466.99,1487.49,1003.34,946.485,1003.34,1039.49,1400.68,1361.45,1391.83,1475.79,-9999,-9999
2021,6.984,0.997203,151.84,0.995377,303.021,0.997203,4.064,0.997203,95.863,0.98476,657.076,0.927397,2.442,0.940068,0.3964472258500245,0.9240296803652969,77.67284981825155,0.9946917808219178,313.6753926205846,0.9948630136986302,21.137426043933385,0.9948630136986302,65.3212721224132,0.9949200913242009,23.217830710241326,0.9949200913242009,351.65349324474096,0.9948059360730592,423.275,0.958505,6.977,8.408,8.019,-9999,7.937,7.641,7.266,7.855,-9999,0.830708,0.997546,0.997546,-9999,0.997317,0.997317,0.99726,0.997432,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.341785,0.996347,35.4704,0.974829,45.2491,0.138839,24.8796,0.993664,31.7385,0.149473,-271.178,0.925057,4.24553,-274.241,-271.178,-262.234,0.927854,0.925057,0.911644,1037.48,1061.45,1085.57,1092.74,1345.77,1325.2,1358.08,1360.97,1007.78,986.975,1022.69,1041.47,1309.36,1282.83,1299.63,1325.18,-9999,-9999
