TIMESTAMP,TA_F,TA_F_QC,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
2017,14.441,0.586301,173.921,0.586301,333.908,0.58613,6.29,0.586301,101.531,0.537728,1154.403,0.543037,3.233,0.484817,-9999,-9999,-9999,-9999,374.61950322163995,0.5820776255707762,14.557733467065853,0.5820776255707762,69.85300118354263,0.5843607305936074,-9999,-9999,404.55788183992104,0.5839041095890412,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,0.996398,0.583847,52.2539,0.288927,-9999,0.275574,9.6667,0.293037,-9999,0.289173,-499.541,0.0740868,32.129,-536.2,-495.152,-482.867,0.0553082,0.0740868,0.0761416,1369.33,1331.1,1369.54,1547.67,1934.7,1864.3,1882.39,1961.54,1895.31,1889.45,1900.63,1939.3,2333.64,2334.07,2337.15,2354.61,-9999,-9999
2018,13.987,0.984418,161.678,0.984646,338.74,0.983904,5.815,0.964669,101.739,0.989726,1992.512,0.73282,3.35,0.897717,0.4523104698949577,0.8723744292237445,91.99472413710743,0.975,320.97651339106113,0.9761986301369863,14.450623490000186,0.9769406392694063,69.24950861312205,0.9789383561643835,20.621467498802545,0.9753424657534246,389.46483229826805,0.9752853881278538,420.595,0.927397,13.484,13.66,13.653,13.403,13.589,13.515,13.455,13.42,13.494,0.995491,0.995491,0.995491,0.995491,0.995491,0.995491,0.995434,0.995434,0.995434,26.198,28.493,22.68,35.98,-9999,32.174,33.132,-9999,0.00211187,0.00199772,0.000285388,0.000342466,-9999,5.70776e-05,0.00188356,-9999,-0.289953,0.979737,55.6413,0.355479,74.2566,0.237271,9.82708,0.562386,13.1148,0.258446,-356.461,0.306164,10.3624,-372.178,-356.015,-251.111,0.30605,0.306221,0.306507,2405.54,2277.71,2403.48,2545.12,2567.64,2496.53,2777.41,2907.6,1573.11,1370.4,1571.86,1660.67,2082.4,1970.3,2082.97,2117.48,-9999,-9999
2019,14.432,0.995947,176.374,0.995491,334.744,0.995947,6.802,0.994692,101.62,0.990582,1143.162,0.388584,3.21,0.860731,0.44610687452372455,0.8378424657534247,91.65719207833196,0.9888127853881278,361.9301789670739,0.9492009132420093,17.205641788247927,0.9284246575342465,69.36654672277801,0.9928082191780822,25.653301469576782,0.989269406392694,395.2437466586274,0.9890981735159817,421.377,0.712158,13.819,14.029,14.011,13.757,13.952,13.845,13.747,13.657,13.739,0.925742,0.925742,0.925742,0.925742,0.925742,0.925742,0.934532,0.933904,0.934475,31.312,35.782,25.189,39.208,32.327,35.04,33.574,-9999,0.428425,0.331906,0.569863,0.0692922,0.346062,5.70776e-05,0.370034,-9999,0.135185,0.990183,81.8117,0.342352,109.183,0.356427,13.825,0.460274,18.4503,0.255298,-995.858,0.241324,15.8017,-1015.3,-1005.56,-981.379,0.242066,0.240411,0.242865,1665.13,1666.61,1699.62,1766.37,2672.22,2672.22,2703.79,2767.98,1627.5,1239.49,1656.75,1684.91,2176.05,1954.12,2175.47,2195.44,-9999,-9999
2020,14.75,0.995959,170.79,0.994649,336.742,0.991291,6.057,0.99556,101.583,0.759847,1870.364,0.77385,3.26,0.905396,0.438988371837986,0.8845628415300546,92.14283160239135,0.9694899817850638,347.4970544797734,0.986111111111111,15.726644789646958,0.988558743169399,66.65096002806405,0.9805327868852459,23.885270573163037,0.9703438069216758,393.2035778605136,0.9705145719489983,423.808,0.50148,13.992,14.221,14.161,13.893,14.085,13.963,13.794,13.662,13.768,0.963912,0.963912,0.963912,0.963855,0.963912,0.963912,0.98594,0.98594,0.98594,35.747,37.684,27.82,37.075,31.947,30.875,31.379,-9999,0.233037,0.209756,0.816485,0.20099,0.0,0.132115,0.0412682,-9999,-0.201766,0.991063,50.7131,0.922985,67.6796,0.252661,19.1446,0.924123,25.5496,0.200318,-132.837,0.449454,8.33942,-139.76,-135.104,-129.403,0.451958,0.448998,0.452527,985.25,989.25,1024.81,1033.18,1158.4,1122.73,1141.69,1169.88,1212.93,1132.69,1184.29,1215.7,1185.32,1101.15,1161.4,1185.43,-9999,-9999
2021,14.661,0.990011,176.801,0.990068,333.764,0.989897,6.629,0.989726,101.561,0.980137,1029.019,0.900285,3.287,0.90137,0.431317705292553,0.8801940639269406,93.9513417029652,0.9844178082191781,359.8863219029161,0.9843607305936074,17.26818229294862,0.9852739726027397,71.1378341853775,0.912214611872146,25.543819363937512,0.9851598173515981,388.56965714502485,0.9851027397260274,428.028,0.734018,13.787,14.038,13.953,13.701,13.917,13.834,13.776,13.707,13.84,0.986358,0.986301,0.986301,0.986301,0.986358,0.986358,0.986986,0.986986,0.986986,28.367,29.247,25.317,36.173,31.832,36.05,33.369,-9999,0.587671,0.528881,0.906336,0.290811,0.140982,0.426826,0.588527,-9999,0.375891,0.980708,47.9233,0.971005,67.7223,0.202887,19.7522,0.984932,27.9126,0.186778,-440.319,0.912272,12.341,-463.197,-442.867,-441.103,0.90234,0.913242,0.913527,1589.27,1537.26,1584.33,1595.39,2041.03,2007.95,2026.63,2040.51,1567.62,1518.82,1536.32,1577.89,1961.78,1963.51,1969.7,2000.93,-9999,-9999
