TIMESTAMP,TA_F,TA_F_QC,SW_IN_POT,SW_IN_F,SW_IN_F_QC,LW_IN_F,LW_IN_F_QC,VPD_F,VPD_F_QC,PA_F,PA_F_QC,P_F,P_F_QC,WS_F,WS_F_QC,USTAR,USTAR_QC,NETRAD,NETRAD_QC,PPFD_IN,PPFD_IN_QC,PPFD_OUT,PPFD_OUT_QC,SW_DIF,SW_DIF_QC,SW_OUT,SW_OUT_QC,LW_OUT,LW_OUT_QC,CO2_F_MDS,CO2_F_MDS_QC,TS_F_MDS_1,TS_F_MDS_2,TS_F_MDS_3,TS_F_MDS_4,TS_F_MDS_5,TS_F_MDS_6,TS_F_MDS_7,TS_F_MDS_8,TS_F_MDS_9,TS_F_MDS_1_QC,TS_F_MDS_2_QC,TS_F_MDS_3_QC,TS_F_MDS_4_QC,TS_F_MDS_5_QC,TS_F_MDS_6_QC,TS_F_MDS_7_QC,TS_F_MDS_8_QC,TS_F_MDS_9_QC,SWC_F_MDS_1,SWC_F_MDS_2,SWC_F_MDS_3,SWC_F_MDS_4,SWC_F_MDS_5,SWC_F_MDS_6,SWC_F_MDS_7,SWC_F_MDS_8,SWC_F_MDS_1_QC,SWC_F_MDS_2_QC,SWC_F_MDS_3_QC,SWC_F_MDS_4_QC,SWC_F_MDS_5_QC,SWC_F_MDS_6_QC,SWC_F_MDS_7_QC,SWC_F_MDS_8_QC,G_F_MDS,G_F_MDS_QC,LE_F_MDS,LE_F_MDS_QC,LE_CORR,LE_CORR_25,LE_CORR_75,LE_RANDUNC,H_F_MDS,H_F_MDS_QC,H_CORR,H_CORR_25,H_CORR_75,H_RANDUNC,NEE_VUT_REF,NEE_VUT_REF_QC,NEE_VUT_REF_RANDUNC,NEE_VUT_25,NEE_VUT_50,NEE_VUT_75,NEE_VUT_25_QC,NEE_VUT_50_QC,NEE_VUT_75_QC,RECO_NT_VUT_REF,RECO_NT_VUT_25,RECO_NT_VUT_50,RECO_NT_VUT_75,GPP_NT_VUT_REF,GPP_NT_VUT_25,GPP_NT_VUT_50,GPP_NT_VUT_75,RECO_DT_VUT_REF,RECO_DT_VUT_25,RECO_DT_VUT_50,RECO_DT_VUT_75,GPP_DT_VUT_REF,GPP_DT_VUT_25,GPP_DT_VUT_50,GPP_DT_VUT_75,RECO_SR,RECO_SR_N
20170111,1.342,0.0,167.74,74.69,0.0,257.787,0.0,4.189,0.0,71.497,0.0,1.598,0.0,4.463,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.45127,-9999,58.6237,-9999,55.6374,-9999,-9999,-9999,49.415,-9999,34.0803,-9999,-9999,-9999,0.660395,0.0,-9999,0.650141,0.657521,0.660826,0.0,0.0,0.0,0.798559,0.798559,0.799158,0.801845,0.138164,0.138164,0.147308,0.149843,0.932176,0.933743,0.93637,0.939387,0.207047,0.20523,0.208245,0.208308,-9999,-9999
20170112,-3.823,0.0,168.94,84.777,0.0,240.646,0.0,3.009,0.0,72.514,0.0,0.521,0.0,3.053,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.54386,-9999,52.6156,-9999,50.2104,-9999,-9999,-9999,33.7623,-9999,23.4615,-9999,-9999,-9999,0.587895,0.0,-9999,0.565876,0.584651,0.587895,0.0,0.0,0.0,0.707291,0.703458,0.709245,0.712745,0.119395,0.119395,0.127707,0.137582,0.818998,0.820375,0.822683,0.825334,0.234544,0.232505,0.235899,0.235975,-9999,-9999
20170113,-2.823,0.0,170.195,96.393,0.0,235.274,0.0,3.102,0.0,73.154,0.0,0.071,0.0,2.03,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.51017,-9999,47.1946,-9999,45.2358,-9999,-9999,-9999,56.0739,-9999,38.814,-9999,-9999,-9999,0.637161,0.0,-9999,0.602723,0.622522,0.637161,0.0,0.0,0.0,0.725186,0.721866,0.726878,0.730962,0.088025,0.088025,0.0937921,0.105373,0.841171,0.842585,0.844956,0.847678,0.266445,0.264138,0.267983,0.268072,-9999,-9999
20170114,-2.6,0.0,171.505,106.949,0.0,224.413,0.0,3.245,0.0,73.349,0.0,0.005,0.0,1.46,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.45127,-9999,58.6237,-9999,53.1601,-9999,-9999,-9999,49.415,-9999,34.0709,-9999,-9999,-9999,0.660395,0.0,-9999,0.650141,0.657521,0.660826,0.0,0.0,0.0,0.728555,0.725357,0.730185,0.734403,0.0681603,0.0681603,0.0799832,0.083953,0.845407,0.846828,0.849211,0.851947,0.295252,0.292711,0.296955,0.297058,-9999,-9999
20170115,-2.395,0.0,172.869,96.012,0.0,252.159,0.0,3.12,0.0,72.658,0.0,0.358,0.0,0.949,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.54386,-9999,52.6156,-9999,45.3559,-9999,-9999,-9999,33.7623,-9999,23.4207,-9999,-9999,-9999,0.587895,0.0,-9999,0.565876,0.584651,0.587895,0.0,0.0,0.0,0.73246,0.729366,0.734037,0.73838,0.144565,0.144565,0.15343,0.16349,0.850226,0.851655,0.854052,0.856803,0.265367,0.26307,0.266899,0.266987,-9999,-9999
20170116,-0.963,0.0,174.287,65.552,0.0,270.038,0.0,3.035,0.0,72.64,0.0,1.496,0.0,1.493,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.51017,-9999,47.1946,-9999,38.6177,-9999,-9999,-9999,56.0739,-9999,39.1341,-9999,-9999,-9999,0.637161,0.0,-9999,0.602723,0.622522,0.637161,0.0,0.0,0.0,0.758988,0.757371,0.760195,0.764081,0.121827,0.121827,0.12711,0.140123,0.883002,0.884486,0.886975,0.889833,0.181856,0.180253,0.182908,0.182962,-9999,-9999
20170117,-2.867,0.0,175.758,122.899,0.0,200.978,0.0,3.566,0.0,72.73,0.0,0.0,0.0,3.746,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.45127,-9999,58.6237,-9999,45.4045,-9999,-9999,-9999,49.415,-9999,34.7452,-9999,-9999,-9999,0.660395,0.0,-9999,0.650141,0.657521,0.660826,0.0,0.0,0.0,0.7234,0.72007,0.725097,0.729156,0.0630048,0.0630048,0.0750126,0.0785876,0.83906,0.84047,0.842835,0.84555,0.3386,0.335715,0.34055,0.340674,-9999,-9999
20170118,-0.27,0.0,177.282,124.433,0.0,206.723,0.0,4.574,0.0,72.358,0.0,0.0,0.0,4.815,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.54386,-9999,52.6156,-9999,38.4488,-9999,-9999,-9999,33.7623,-9999,23.9158,-9999,-9999,-9999,0.587895,0.0,-9999,0.565876,0.584651,0.587895,0.0,0.0,0.0,0.770022,0.769887,0.771046,0.774345,0.182127,0.182127,0.19181,0.202135,0.896783,0.89829,0.900817,0.90372,0.342803,0.339883,0.344777,0.344903,-9999,-9999
20170119,0.161,0.0,178.857,125.276,0.0,212.198,0.0,4.585,0.0,71.618,0.0,0.004,0.0,3.804,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.51017,-9999,47.1946,-9999,34.393,-9999,-9999,-9999,56.0739,-9999,40.0135,-9999,-9999,-9999,0.637161,0.0,-9999,0.602723,0.622522,0.637161,0.0,0.0,0.0,0.777401,0.777401,0.778312,0.781245,0.14024,0.140499,0.145226,0.159119,0.905953,0.907475,0.910029,0.912961,0.345106,0.342167,0.347093,0.34722,-9999,-9999
20170120,-1.129,0.0,180.484,93.743,0.0,253.579,0.0,3.673,0.0,71.028,0.0,0.331,0.0,2.956,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,0.0,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-9999,-1.45127,-9999,58.6237,-9999,42.7219,-9999,-9999,-9999,49.415,-9999,35.5201,-9999,-9999,-9999,0.660395,0.0,-9999,0.650141,0.657521,0.660826,0.0,0.0,0.0,0.755945,0.753978,0.757196,0.761223,0.0955505,0.0955505,0.106936,0.110822,0.879237,0.880715,0.883193,0.886038,0.259119,0.256875,0.260615,0.260701,-9999,-9999
